Rndrng_NPI,HCPCS_Degree_Centrality,HCPCS_Closeness_Centrality,HCPCS_PageRank,Provider Type_Closeness_Centrality,Provider Type_PageRank
1871585802,4.24e-05,0.01862040635,3.48e-05,2.495387027,6.77e-05
1710998612,4.24e-05,36.72347113,2.66e-05,2.237192674,1.27e-05
1679702591,4.24e-05,17.73717132,1.82e-05,1.201898247,2.82e-05
1437427358,4.24e-05,0.7555390092,2.5e-05,6.776355842,1.79e-05
1659435436,4.24e-05,0.02551038886,2.23e-05,0.4859819287,2.23e-05
1881089456,4.24e-05,27.02557929,1.35e-05,22.35348532,1.17e-05
1952652430,8.47e-05,6.802062411,4e-05,18.47654851,2.03e-05
1528064581,4.24e-05,5.395657061,2.58e-05,28.91133343,1.04e-05
1689867897,4.24e-05,0.02055104837,3.18e-05,0.5002466851,2.62e-05
1780105783,4.24e-05,37.21390399,2.49e-05,20.6726588,2.96e-05
1316254709,4.24e-05,0.1624677155,2.21e-05,0.5052293747,2.29e-05
1922076884,4.24e-05,3.069783432,1.97e-05,20.11200027,1.78e-05
1730150723,4.24e-05,0.03019092248,3e-05,0.7393225692,4.8e-05
1154399376,4.24e-05,32.98025773,2.69e-05,18.71053951,2.39e-05
1245339357,4.24e-05,30.17798811,2.26e-05,21.37366078,1.28e-05
1780177139,8.47e-05,42.5413714,2.28e-05,45.5347704,7.36e-06
1740796325,4.24e-05,20.2633819,2.44e-05,12.2375579,1e-05
1598411746,4.24e-05,26.41885335,2.15e-05,9.953239578,1.49e-05
1497098883,4.24e-05,0.1015619413,3.32e-05,11.84485355,4.42e-05
1255373999,4.24e-05,0.2798964282,2.77e-05,19.77706756,1.47e-05
1639104474,4.24e-05,36.33783826,1.83e-05,25.13932568,1.37e-05
1225089857,4.24e-05,34.60601949,2.17e-05,23.65028873,1.66e-05
1164459418,4.24e-05,39.71194635,2.78e-05,31.80417791,1.53e-05
1407376825,4.24e-05,39.71194635,2.78e-05,26.36082838,1.37e-05
1871577403,4.24e-05,25.47263552,1.56e-05,15.86717849,2.11e-05
1326079906,4.24e-05,24.89074128,1.89e-05,12.3332851,3.94e-05
1649571407,4.24e-05,0.2445416291,3.75e-05,4.177213307,1.63e-05
1265573158,4.24e-05,2.18132895,2.09e-05,29.86691646,9.74e-06
1063619146,8.47e-05,0.1555979518,5.34e-05,0.1416345082,1.19e-05
1972515823,4.24e-05,0.9818935804,2.5e-05,27.80740191,1.13e-05
1447258850,4.24e-05,35.32380723,1.66e-05,1.698119224,1.69e-05
1710902812,4.24e-05,27.67151844,2.3e-05,21.62491404,1.25e-05
1770230153,4.24e-05,7.090666074,1.63e-05,32.67682763,8.91e-06
1750361093,4.24e-05,9.109259661,1.11e-05,1.374125579,2.37e-05
1922055417,4.24e-05,35.358197,1.72e-05,7.236132476,1.6e-05
1598748204,4.24e-05,0.0289274953,1.28e-05,11.8588777,3.19e-05
1841253648,4.24e-05,26.42221831,2.87e-05,11.56249329,4.28e-05
1821193012,4.24e-05,7.066748524,1.39e-05,24.43243521,1.26e-05
1659342806,4.24e-05,27.30668326,1.94e-05,1.156852877,2.63e-05
1326015900,4.24e-05,0.2496079212,3.25e-05,18.50973725,1.65e-05
1689708596,4.24e-05,37.2249207,2.15e-05,2.498693248,8.19e-06
1225581986,4.24e-05,0.02766482797,2.19e-05,4.982415502,2.83e-05
1770973398,4.24e-05,0.03606375057,3.45e-05,3.274265233,2.34e-05
1912975459,4.24e-05,8.593565549,1.62e-05,1.173114404,4.23e-05
1396740338,4.24e-05,0.1749321509,2.2e-05,24.51682805,9.7e-06
1316999667,4.24e-05,37.65792038,1.28e-05,25.61521989,8.81e-06
1659411049,4.24e-05,39.75020729,1.69e-05,27.22957361,1.98e-05
1699092858,4.24e-05,35.82411714,1.94e-05,0.32800006,1.51e-05
1518948835,4.24e-05,35.6582852,2.5e-05,2.3939176,9.04e-06
1003254673,4.24e-05,0.4232453468,2.27e-05,0.9681860031,9.93e-06
1447238050,4.24e-05,30.40312386,3.12e-05,0.346437757,9.51e-06
1093754939,4.24e-05,0.2195717905,1.64e-05,33.08694333,1.43e-05
1851345631,4.24e-05,34.33279383,2.22e-05,21.5780276,1.25e-05
1689163511,4.24e-05,18.35867985,1.54e-05,1.377391245,2.32e-05
1497759286,4.24e-05,37.2525677,2.13e-05,2.622825453,1.52e-05
1144236779,4.24e-05,34.93298713,2.1e-05,28.71208313,1.82e-05
1003875139,4.24e-05,31.28552412,2.33e-05,1.912900274,1.38e-05
1821071317,4.24e-05,34.71392063,3.39e-05,1.621304465,1.58e-05
1265520530,4.24e-05,0.152375808,3.8e-05,1.272992207,6.97e-05
1275509952,4.24e-05,39.90590553,1.82e-05,30.12841571,9.56e-06
1376059279,4.24e-05,0.01214181791,4.24e-05,14.83558954,3.3e-05
1619230307,4.24e-05,33.44441537,2.57e-05,14.6469748,3.14e-05
1033198650,4.24e-05,0.0352234314,2.46e-05,0.2095464463,3.11e-05
1346412277,4.24e-05,0.02400898624,1.36e-05,4.686898006,1.33e-05
1285611384,4.24e-05,28.47055409,2.11e-05,0.06516013817,2.08e-05
1700037413,4.24e-05,0.02145799688,6.98e-06,12.64699932,9.35e-06
1629597133,4.24e-05,39.56689597,2.19e-05,29.66929983,1.09e-05
1497045686,4.24e-05,9.22909736,7.36e-05,0.4592136399,0.0001049281863
1497285373,4.24e-05,35.34448436,2.06e-05,19.37092593,3.23e-05
1760095491,4.24e-05,4.62051719,4.3e-05,12.56499361,3.51e-05
1891762019,4.24e-05,36.86292566,1.61e-05,5.603650388,9.02e-06
1942281233,4.24e-05,27.79628053,2.43e-05,27.03019255,2e-05
1407849359,4.24e-05,0.829145187,2.78e-05,4.213893869,3.46e-05
1780023747,8.47e-05,33.12697119,1.79e-05,25.05468422,9.25e-06
1649704297,4.24e-05,1.143289309,1.69e-05,6.077947105,2.06e-05
1386846251,4.24e-05,1.053748455,2.09e-05,3.125682978,9.94e-06
1063708709,8.47e-05,0.451004416,4.5e-05,0.1407342937,1.21e-05
1639324106,4.24e-05,4.357984803,4.81e-05,11.58566051,3.9e-05
1417306580,8.47e-05,13.64264217,3.12e-05,10.73203368,1.3e-05
1518445022,4.24e-05,7.065323403,1.39e-05,24.42364665,1.27e-05
1073744983,4.24e-05,38.84677272,1.12e-05,30.33364098,9.42e-06
1871005421,4.24e-05,7.664206583,1.31e-05,25.27723069,1.18e-05
1114243490,4.24e-05,26.55833984,1.6e-05,16.5809411,1.97e-05
1134453095,4.24e-05,0.07724970382,2.33e-05,0.5422671081,2.06e-05
1639167836,4.24e-05,5.229100805,1.52e-05,3.315663614,8.73e-06
1902301062,4.24e-05,19.55287426,1.81e-05,24.03799533,2.39e-05
1497369342,4.24e-05,28.94574531,6.07e-05,5.227997414,3.84e-05
1558376376,4.24e-05,0.1144421105,3.65e-05,0.6042376019,3.88e-05
1891753638,4.24e-05,0.1618389816,1.77e-05,4.428994479,1.48e-05
1770575631,4.24e-05,40.58702031,1.67e-05,6.00250674,8.32e-06
1720509896,4.24e-05,0.8938937052,1.94e-05,7.646434445,1.46e-05
1396952024,4.24e-05,36.22444055,2.56e-05,0.3527629352,1.69e-05
1447288147,4.24e-05,37.9158013,2.26e-05,3.817758003,1.58e-05
1235111923,4.24e-05,30.44680715,2.82e-05,14.30433592,4.77e-05
1184853202,4.24e-05,33.17166065,1.66e-05,1.727479011,1.01e-05
1851519771,4.24e-05,0.004192640467,3.23e-05,0.2564315954,0.0001774455025
1033591342,4.24e-05,6.500475847,5.55e-05,1.830190336,0.0001304401669
1003800756,4.24e-05,19.86094505,2.36e-05,11.06453084,4.52e-05
1356753453,4.24e-05,0.4065176276,2.61e-05,37.26161412,1.15e-05
1912900820,4.24e-05,0.06463602792,2.16e-05,1.28891038,3.39e-05
1679597561,4.24e-05,8.042210457,2.37e-05,1.343700323,2.85e-05
1538192257,4.24e-05,31.26602234,2.35e-05,25.7122942,2.16e-05
1477540839,4.24e-05,25.60379266,1.4e-05,20.12703767,1.42e-05
1568666485,4.24e-05,33.10356594,1.98e-05,1.60328368,1.17e-05
1083790513,4.24e-05,31.57904619,1.63e-05,22.56348667,1.65e-05
1467578203,8.47e-05,0.6932507435,3.86e-05,23.84884965,1.03e-05
1396765426,4.24e-05,27.06650477,1.72e-05,1.608681371,1.83e-05
1710205000,4.24e-05,24.49569883,2.1e-05,0.6394185182,1.47e-05
1730561846,4.24e-05,13.63222022,5e-05,1.473127911,5.87e-05
1760521645,4.24e-05,37.62468824,2.21e-05,24.62080351,9.61e-06
1700140332,4.24e-05,8.755574839,1.46e-05,1.321016497,3.63e-05
1538165113,8.47e-05,36.72830657,3.43e-05,5.166115886,1.07e-05
1558714253,4.24e-05,27.30872305,1.53e-05,25.14574335,1.49e-05
1134133929,4.24e-05,5.837020977,1.12e-05,2.874056524,5.6e-05
1295711000,4.24e-05,19.29127075,0.0001778609207,0.2069135668,3.17e-05
1194926311,8.47e-05,20.57546104,2.1e-05,1.663078025,2.09e-05
1568801769,4.24e-05,25.09950728,1.96e-05,14.67807281,2.37e-05
1265436034,4.24e-05,0.03330022539,3.86e-05,0.3530168173,1.32e-05
1518977685,4.24e-05,5.705940902,2.39e-05,2.075987913,2.06e-05
1568451797,4.24e-05,0.001605106587,4.24e-05,0.751919569,7.66e-05
1700314614,4.24e-05,0.3269914676,1.95e-05,1.039505061,1.97e-05
1053670166,4.24e-05,0.315645718,2.45e-05,5.045768261,1.2e-05
1285182733,4.24e-05,37.28890917,1.59e-05,9.950472707,1.49e-05
1619059144,4.24e-05,7.062167148,1.64e-05,2.354735867,9.04e-06
1396933461,4.24e-05,36.52853377,1.77e-05,9.403705899,1.64e-05
1609135243,4.24e-05,0.05875843546,1.55e-05,18.76997254,1.61e-05
1407272651,4.24e-05,37.99507234,1.43e-05,22.22942924,1.83e-05
1144496894,4.24e-05,31.5244844,1.71e-05,16.3395536,2.9e-05
1851377030,4.24e-05,39.13458676,2.28e-05,30.47999008,9.32e-06
1063521151,4.24e-05,33.88402473,2.45e-05,1.528517726,3.17e-05
1659428969,4.24e-05,0.009205283582,1.5e-05,0.030926221,1.2e-05
1639538986,4.24e-05,0.7291950497,2.22e-05,20.61406057,2.06e-05
1467672907,4.24e-05,0.2963651454,2.41e-05,0.1209458893,1.29e-05
1174791503,4.24e-05,0.03181999422,2.46e-05,0.3563105523,3.72e-05
1942238738,4.24e-05,34.90666689,2.25e-05,27.70711844,1.14e-05
1245234038,4.24e-05,18.20423102,3.43e-05,10.05049926,3.97e-05
1528250966,8.47e-05,30.88858028,4.19e-05,3.067603139,2.7e-05
1164410452,4.24e-05,31.88445723,3.04e-05,1.285870222,3.99e-05
1578095295,4.24e-05,28.80510465,2.03e-05,0.8696922186,1.96e-05
1700877131,4.24e-05,35.94510851,2.6e-05,22.31615892,1.18e-05
1215918131,4.24e-05,30.48901144,3.5e-05,6.131031249,3.11e-05
1376961128,4.24e-05,0.05521091545,4.24e-05,2.200609057,8.68e-06
1629060355,4.24e-05,0.01218058541,1.52e-05,1.890091799,4.97e-05
1356328066,4.24e-05,30.61585242,1.88e-05,37.45062406,1.14e-05
1801838578,4.24e-05,0.4178172127,1.91e-05,32.64801003,1.47e-05
1871268052,4.24e-05,1.104905895,1.64e-05,7.359908017,1.5e-05
1033461579,4.24e-05,0.02935841521,2.72e-05,13.48184941,3.75e-05
1306844121,4.24e-05,37.542372,1.72e-05,33.13762278,7.68e-06
1467513234,4.24e-05,30.99364841,1.88e-05,24.03799533,2.39e-05
1750486031,4.24e-05,0.004180648365,2.99e-05,0.5718306908,9.05e-05
1144228735,4.24e-05,0.119396579,3.45e-05,0.6313650976,3.67e-05
1679568752,4.24e-05,0.6723427728,1.74e-05,30.87322415,1.61e-05
1538349014,4.24e-05,5.621872201,2.8e-05,16.75177644,2.36e-05
1144227919,4.24e-05,30.84594936,1.86e-05,1.021779844,1.85e-05
1871089615,4.24e-05,19.9653724,1.4e-05,24.36812086,1.57e-05
1174583785,4.24e-05,40.66795661,1.86e-05,29.91964168,1.08e-05
1184885873,8.47e-05,21.97365205,4.25e-05,0.5591087294,2.22e-05
1578526034,4.24e-05,35.6966404,1.97e-05,2.188992799,1.09e-05
1164614764,4.24e-05,39.78543208,2.28e-05,32.93932671,1.44e-05
1851719587,4.24e-05,8.677215636,1.39e-05,1.945311916,1.62e-05
1063055838,4.24e-05,38.25601385,1.58e-05,31.23751178,9.84e-06
1558560987,4.24e-05,8.277318818,1.97e-05,0.06250132095,5.22e-05
1972766467,4.24e-05,29.03081743,1.97e-05,4.007380606,1.8e-05
1386606085,8.47e-05,40.36128771,2.12e-05,44.97994545,7.59e-06
1477513851,4.24e-05,35.11068994,1.87e-05,6.787278746,1.72e-05
1518189802,4.24e-05,5.049694238,2.94e-05,15.30531493,2.68e-05
1932694452,4.24e-05,7.837953445,2.49e-05,1.059846058,3.91e-05
1164956496,4.24e-05,39.92044132,0.0001015452587,31.01288437,1.6e-05
1952359119,8.47e-05,35.92629951,6.82e-05,19.03607185,1.57e-05
1093154023,4.24e-05,10.3886751,1.9e-05,0.5156243485,4.08e-05
1346361615,4.24e-05,8.663139729,1.55e-05,1.571950847,2.27e-05
1366468084,4.24e-05,0.1986599263,1.55e-05,0.3490542187,1.73e-05
1255505368,4.24e-05,17.50661766,4e-05,0.1929562296,2.62e-05
1104889732,4.24e-05,0.1359829911,2.65e-05,2.536995512,7.9e-06
1609062306,4.24e-05,28.00949426,2.24e-05,0.6336701882,1.83e-05
1396908216,4.24e-05,0.4581289507,3.37e-05,2.839495432,2.51e-05
1174576821,4.24e-05,0.02255994758,2.34e-05,19.92754815,1.45e-05
1083941819,4.24e-05,7.62083942,2.77e-05,0.9657457459,4.4e-05
1386628675,4.24e-05,0.1387725574,2.8e-05,0.4296883597,2.89e-05
1457533424,4.24e-05,36.46102198,2.2e-05,26.16630525,1.39e-05
1700108040,4.24e-05,32.13844394,1.25e-05,24.49958412,9.71e-06
1780672881,4.24e-05,31.9384001,2.03e-05,2.153107633,1.58e-05
1790239572,4.24e-05,0.3885960843,1.81e-05,0.7406185064,1.92e-05
1104862200,4.24e-05,28.48122473,1.7e-05,0.6060546544,1.61e-05
1124311048,4.24e-05,2.720126875,1.13e-05,6.267128795,6.88e-06
1477565356,4.24e-05,38.6342493,1.21e-05,41.6404279,9.09e-06
1689227365,4.24e-05,23.30007328,3.21e-05,9.966226739,5.46e-05
1083702922,4.24e-05,37.42446026,1.99e-05,8.108677598,1.31e-05
1972581403,4.24e-05,20.64067488,3.12e-05,0.2287723514,2.75e-05
1679668487,4.24e-05,36.4569117,1.79e-05,21.85379088,2.74e-05
1972701613,4.24e-05,36.40363477,2.77e-05,19.0707109,3.3e-05
1730168741,4.24e-05,27.1921015,2.84e-05,11.34735491,6.31e-05
1417110990,4.24e-05,0.0293410157,1.25e-05,12.2530937,3.05e-05
1346608601,4.24e-05,34.02392704,1.41e-05,22.65551126,1.78e-05
1396263695,4.24e-05,37.65293247,2.18e-05,28.5927228,1.18e-05
1487636411,4.24e-05,24.97155568,1.89e-05,18.73973644,3.38e-05
1932582178,8.47e-05,29.70689357,2.99e-05,8.109551075,5.18e-05
1386662583,4.24e-05,25.98645201,2.31e-05,34.01153194,8.13e-06
1215257670,4.24e-05,22.72872719,2.72e-05,13.26009669,2.74e-05
1457761959,4.24e-05,27.3925799,2.78e-05,11.58778722,6.15e-05
1447602339,4.24e-05,36.88550612,2.6e-05,2.185095941,1.1e-05
1780645952,4.24e-05,0.1319128692,2.28e-05,0.7823957519,9.56e-06
1376784538,4.24e-05,23.7045697,3.06e-05,14.96077639,3.26e-05
1487826624,4.24e-05,27.65797471,1.31e-05,19.97554524,1.44e-05
1639274368,8.47e-05,11.00179018,6.49e-05,3.392214233,0.0001393744236
1811989189,4.24e-05,0.3627396371,2.36e-05,5.550566842,9.51e-06
1346230596,4.24e-05,0.1416520715,2.65e-05,2.03308492,1.26e-05
1790206522,4.24e-05,0.6939413989,1.07e-05,22.02234223,1.86e-05
1972606374,4.24e-05,39.56689597,2.19e-05,28.91133343,1.04e-05
1841280005,4.24e-05,20.22598837,1.55e-05,14.03261287,2.53e-05
1689672362,4.24e-05,23.63324323,3.67e-05,1.448193826,6.71e-05
1144220799,4.24e-05,0.02826136591,5.12e-05,5.819251782,7.66e-05
1750763504,4.24e-05,37.8107468,2.48e-05,6.164658481,7.81e-06
1780660142,4.24e-05,0.002698163661,4.24e-05,0.7718007056,4.55e-05
1841206596,4.24e-05,0.3137457238,2.21e-05,1.954823716,1.09e-05
1952628562,4.24e-05,29.6209019,2.51e-05,17.25845237,2.5e-05
1457434227,4.24e-05,28.88299621,1.87e-05,11.78605971,1.08e-05
1033646377,4.24e-05,38.6074894,2.41e-05,28.53519918,1.18e-05
1184951170,4.24e-05,0.1187009307,1.84e-05,21.7759566,1.23e-05
1275521346,8.47e-05,20.49111603,2.97e-05,5.959165437,8.46e-06
1942262647,4.24e-05,39.19114784,1.86e-05,1.98985959,1.08e-05
1467854208,4.24e-05,0.4744770676,3.71e-05,12.44731968,9.68e-06
1447229158,4.24e-05,33.81464261,1.13e-05,23.40487247,1.07e-05
1245434141,4.24e-05,25.68130991,1.51e-05,16.2825368,2.02e-05
1376089557,4.24e-05,30.18383444,1.68e-05,16.22739053,2.92e-05
1164501219,4.24e-05,19.71808929,2.07e-05,28.37906941,1.08e-05
1710950258,4.24e-05,35.62763621,1.43e-05,23.62769192,1.05e-05
1134872518,4.24e-05,3.229310945,2.89e-05,18.91603397,1.96e-05
1215283320,4.24e-05,38.46974698,2.08e-05,0.1585062685,1.55e-05
1528134129,4.24e-05,0.5016892682,3.07e-05,22.89122426,1.75e-05
1598868747,4.24e-05,0.1608556434,2.65e-05,2.776126248,1.14e-05
1578504155,4.24e-05,0.00370692838,3.17e-05,0.352917041,6.19e-05
1528384849,4.24e-05,32.58957902,1.48e-05,18.81748807,2.2e-05
1154905289,4.24e-05,34.10791846,2.48e-05,22.09094118,1.85e-05
1720489446,4.24e-05,29.78945187,1.78e-05,1.999054963,1.79e-05
1093751232,4.24e-05,29.95059788,1.75e-05,17.40013368,2.47e-05
1851302780,4.24e-05,34.4530858,2.39e-05,22.58336691,1.79e-05
1104863364,4.24e-05,10.79585934,2.45e-05,1.342467927,7.59e-05
1457324725,4.24e-05,40.36821044,1.32e-05,3.2851853,7.89e-06
1487823506,4.24e-05,23.96681165,2.38e-05,12.44738487,5.65e-05
1609210731,4.24e-05,0.003522221835,4.24e-05,0.9861525601,4.78e-05
1164485603,4.24e-05,26.0875921,1.44e-05,3.517321086,7.4e-06
1811003411,4.24e-05,16.54519364,3.57e-05,1.288796534,3.39e-05
1720118763,4.24e-05,14.87484503,2.07e-05,1.01490993,1.86e-05
1285093914,4.24e-05,26.06048365,1.67e-05,14.07014619,7.28e-06
1073626073,4.24e-05,35.99010691,2.57e-05,2.69673712,1.21e-05
1447398789,4.24e-05,0.07830599808,3.29e-05,15.97157073,2.99e-05
1396857108,4.24e-05,35.2541757,2.31e-05,2.389547775,9.07e-06
1053691493,4.24e-05,35.93398543,2.94e-05,18.22305897,3.51e-05
1144325051,4.24e-05,18.18340227,5.87e-05,0.5414837625,5.68e-05
1609307537,4.24e-05,30.63445915,1.85e-05,37.64061593,1.12e-05
1861082695,4.24e-05,20.06250077,4.1e-05,5.632796226,0.0001051484675
1710100425,4.24e-05,33.30307059,2.62e-05,15.77135788,4.23e-05
1114957933,4.24e-05,3.141509035,2.57e-05,11.41227554,3.98e-05
1942681754,4.24e-05,32.21737437,3.73e-05,4.451488251,3.31e-05
1720075021,4.24e-05,0.5622454296,1.87e-05,2.818571962,1.2e-05
1881662070,4.24e-05,0.03929217402,2.29e-05,1.363173906,1.58e-05
1356557771,4.24e-05,0.06584044917,1.63e-05,19.85598344,1.46e-05
1568725810,4.24e-05,0.007440362329,2.86e-05,0.3956278843,2.99e-05
1396784385,4.24e-05,37.51445126,2.91e-05,30.03809317,9.62e-06
1205217411,4.24e-05,25.63755761,2.08e-05,31.77162011,8.49e-06
1861561730,4.24e-05,22.88653918,2.19e-05,2.901118382,2.43e-05
1124086715,4.24e-05,29.25471353,4.69e-05,14.29463386,2.46e-05
1194803668,4.24e-05,0.01253919003,4.24e-05,0.565743542,3.13e-05
1306930813,4.24e-05,25.03735283,2.95e-05,34.80257737,1.31e-05
1891799144,4.24e-05,33.10911405,1.2e-05,5.061641987,1.19e-05
1679533590,4.24e-05,6.694021378,1.58e-05,1.764067479,0.0001357469984
1720390420,4.24e-05,24.1784372,2.17e-05,13.73893451,2.6e-05
1558503359,4.24e-05,21.71064491,1.49e-05,18.25357522,1.68e-05
1831123686,4.24e-05,0.1012394317,3.66e-05,0.1404452245,5.22e-05
1275914434,4.24e-05,3.69339449,1.74e-05,15.85236936,2.55e-05
1447668058,4.24e-05,1.048351617,2.14e-05,6.365339283,1.91e-05
1922008234,4.24e-05,36.71582559,3.15e-05,25.14574335,1.49e-05
1902806300,4.24e-05,9.316953135,1.64e-05,2.669898888,6.95e-06
1023127776,4.24e-05,0.9863331424,2.15e-05,5.125635939,2.65e-05
1790130813,4.24e-05,35.68058625,1.98e-05,2.114155931,1.85e-05
1780797464,4.24e-05,0.1233201257,3.12e-05,17.38981642,2.47e-05
1023007671,4.24e-05,27.12094669,1.85e-05,21.13505885,1.3e-05
1164680088,4.24e-05,29.18283274,1.93e-05,0.5264503471,2.8e-05
1841600178,4.24e-05,0.0854095093,2.02e-05,13.52132495,3.5e-05
1255773172,4.24e-05,28.39832379,3.11e-05,14.41639458,3.43e-05
1023371499,4.24e-05,38.33994913,1.18e-05,26.45447923,8.17e-06
1871567669,4.24e-05,0.5004393061,2.68e-05,22.898666,1.61e-05
1992282776,4.24e-05,40.09076126,1.59e-05,23.85329972,1.63e-05
1760849467,4.24e-05,0.3721442333,1.94e-05,0.7094310126,2.05e-05
1104892991,4.24e-05,33.73603683,2.56e-05,2.379992262,9.15e-06
1114213428,4.24e-05,0.08714146717,3.31e-05,2.734826805,1.01e-05
1679569214,4.24e-05,12.24413178,2.06e-05,1.307975099,3.93e-05
1811302177,4.24e-05,32.047432,2.99e-05,12.57354662,4.1e-05
1427283563,4.24e-05,24.53699922,3.29e-05,0.8048059989,3.45e-05
1972592749,4.24e-05,17.88261719,1.76e-05,1.229474632,2.78e-05
1376509778,4.24e-05,36.29067025,1.83e-05,1.168736086,1.48e-05
1255750410,4.24e-05,23.06246773,1.91e-05,19.2790194,1.54e-05
1447749775,4.24e-05,25.71255721,3.06e-05,14.23981896,3.49e-05
1437129590,8.47e-05,26.34005566,2.59e-05,1.541533236,8.41e-06
1689011504,4.24e-05,35.60794514,1.99e-05,0.6225791376,2.19e-05
1316205149,4.24e-05,9.04643888,1.08e-05,28.44980768,6.82e-06
1639260151,4.24e-05,0.01156821775,4.1e-05,0.1920919535,7.86e-05
1376632703,4.24e-05,40.38520011,1.83e-05,3.135845628,7.33e-06
1922305259,4.24e-05,0.131915326,2.99e-05,3.870376239,1.85e-05
1447657689,4.24e-05,39.4867104,1.77e-05,22.4106439,1.81e-05
1356414429,4.24e-05,0.1729621128,2e-05,0.5388947681,2.08e-05
1962627414,4.24e-05,16.84591848,4e-05,0.9041166336,5.83e-05
1275596389,4.24e-05,34.81905149,2.2e-05,4.351994625,1.57e-05
1710143193,4.24e-05,24.91991407,1.91e-05,1.730149603,1.41e-05
1225250335,4.24e-05,0.1106034054,3.06e-05,0.3278319196,1.57e-05
1881655975,4.24e-05,25.61137593,2.21e-05,3.332719391,9.56e-06
1063723195,4.24e-05,38.15315421,2.18e-05,22.7900067,2.58e-05
1982676672,4.24e-05,0.01343046239,3.14e-05,1.558467403,1.69e-05
1760467880,4.24e-05,0.6696159103,2.21e-05,31.25624085,8.81e-06
1063479848,8.47e-05,39.53649018,2.94e-05,34.01509863,7.19e-06
1194005363,4.24e-05,37.07636353,2.54e-05,17.77273902,2.57e-05
1477717296,4.24e-05,32.28071128,1.44e-05,1.17276666,1.16e-05
1215040381,4.24e-05,30.87916367,1.93e-05,1.694766983,1.44e-05
1306012265,4.24e-05,38.92181517,1.94e-05,2.332822549,9.57e-06
1790397420,4.24e-05,5.342474189,3.59e-05,14.53082732,2.89e-05
1497785893,4.24e-05,31.69719947,2.46e-05,2.621223745,9.16e-06
1982992848,4.24e-05,0.9080866988,2e-05,13.08172008,3.33e-05
1467001842,4.24e-05,35.44438937,2.04e-05,8.687642264,1.87e-05
1023368453,4.24e-05,0.05505736036,2.51e-05,24.15555993,1.6e-05
1538285614,4.24e-05,0.02278033922,2.37e-05,0.1782648825,3.87e-05
1215293782,4.24e-05,0.0367810147,3.05e-05,3.151931036,2.15e-05
1629039904,8.47e-05,20.46882724,3.86e-05,4.935486849,1.25e-05
1457715930,4.24e-05,0.001231517702,4.24e-05,1.530161276,0.0001582005204
1568547255,4.24e-05,30.31480819,1.99e-05,0.8775605745,2.77e-05
1376792879,4.24e-05,31.50468367,1.71e-05,4.378137334,1.55e-05
1215044722,4.24e-05,32.25185157,1.93e-05,1.564517951,1.65e-05
1346324084,4.24e-05,41.34754525,1.11e-05,31.98654421,8.36e-06
1194987057,4.24e-05,17.71509777,8.61e-05,7.005393361,6.18e-05
1962939165,4.24e-05,37.63791747,1.8e-05,25.64112821,1.32e-05
1952423071,8.47e-05,40.42152961,4.2e-05,5.533354821,9.28e-06
1780739896,4.24e-05,37.89644923,2.29e-05,2.470877188,8.15e-06
1508028713,4.24e-05,27.96033032,2.59e-05,1.481443687,3.57e-05
1699421305,4.24e-05,23.90651138,2.71e-05,10.96063235,4.86e-05
1497064570,4.24e-05,0.02409822196,3.37e-05,0.4306626911,2.88e-05
1033642608,4.24e-05,0.08159459902,3.95e-05,17.57280089,3.68e-05
1356405963,4.24e-05,25.30499048,2.36e-05,1.308094249,2.5e-05
1063465920,8.47e-05,26.57681049,2.89e-05,17.38886099,1.82e-05
1205871035,4.24e-05,39.26373367,1.37e-05,3.650122044,7.74e-06
1609227453,4.24e-05,4.746928517,9.94e-06,46.20443696,7.09e-06
1174571582,4.24e-05,34.18502442,2.37e-05,17.19894415,3.78e-05
1174503957,4.24e-05,35.91030362,1.41e-05,35.10207033,1.29e-05
1952539173,4.24e-05,21.86148584,1.69e-05,3.872352654,1.9e-05
1528441052,4.24e-05,14.6918973,1.33e-05,1.717983167,1.99e-05
1093712598,4.24e-05,30.80698509,2.4e-05,1.567474528,3.07e-05
1780988071,4.24e-05,0.07021430105,1.82e-05,18.80543986,1.6e-05
1316352396,4.24e-05,0.3987592178,2.24e-05,15.12483938,4.45e-05
1992757850,4.24e-05,30.80330924,1.97e-05,1.794034731,1.52e-05
1023343779,4.24e-05,24.07143245,2.1e-05,1.355370466,2.11e-05
1003068347,4.24e-05,0.0879472879,9.74e-06,0.7970265057,9.17e-06
1710275599,4.24e-05,25.91377982,1.64e-05,1.745215679,2.48e-05
1528039948,4.24e-05,29.30356943,1.3e-05,22.65884765,1.14e-05
1215932876,4.24e-05,25.45061219,1.55e-05,4.132893725,1.37e-05
1972713519,4.24e-05,12.21164735,1.93e-05,0.5700322524,3.58e-05
1265431332,4.24e-05,39.14313806,2.27e-05,6.12943108,7.92e-06
1285621870,4.24e-05,26.21876814,1.02e-05,4.788594816,1.33e-05
1548342843,4.24e-05,0.05685674125,2.13e-05,17.25181819,1.85e-05
1528205432,4.24e-05,0.06417245362,3.03e-05,0.5541093959,1.99e-05
1912070905,4.24e-05,7.924576335,2.57e-05,3.890821408,5.55e-05
1841343860,4.24e-05,0.009054288995,3.43e-05,0.6164593635,3.78e-05
1598827172,4.24e-05,37.60920247,2.36e-05,9.261335202,1.68e-05
1710195904,4.24e-05,23.16072159,2.72e-05,12.5228164,3.86e-05
